"startpoint";"replicata_export_date";"parent";"id";"type";"title";"description";"subject";"relatedItems";"location";"language";"effectiveDate";"expirationDate";"creation_date";"modification_date";"creators";"contributors";"rights";"allowDiscussion";"excludeFromNav";"nextPreviousEnabled";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"lastname";"prefix";"firstname";"peopleStatus";"addresses";"institution";"phones";"url";"emails";"moreInfo";"synonyms";"address";"nature";"status";"level";"phone";"homepage";"email"
"Start point";"Export Date";"Parent folder";"Identifier";"Content type";"Name";"label_description";"label_tags";"label_related_items";"label_location";"label_language";"label_effective_date";"label_expiration_date";"label_creation_date";"label_modification_date";"label_creators";"label_contributors";"label_copyrights";"label_allow_comments";"label_exclude_from_nav";"label_nextprevious";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"Last Name";"Prefix of Last Name";"First Name(s)";"Status or Title";"Address(es)";"Institution";"Phone number(s)";"Website";"Email";"Presentation";"Synonyms";"Postal Address";"Nature";"Status";"Level";"Phone number(s)";"Homepage";"Email Address(es)"
"/Plone/administration";"20120904104842";"";"organisations";"Folder";"organisations";"";"";"";"";"fr";"25/05/2011 11:23:01";"";"25/05/2011 11:22:58";"25/05/2011 11:48:30";"admin";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/administration";"20120904104842";"organisations";"people";"Folder";"People";"";"";"";"";"fr";"14/03/2012 14:00:11";"";"14/03/2012 13:58:35";"14/03/2012 14:00:11";"admin";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/administration";"20120904104842";"organisations";"institutions";"Folder";"Institutions";"";"";"";"";"fr";"14/03/2012 14:00:11";"";"14/03/2012 13:59:28";"14/03/2012 14:00:11";"admin";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/administration";"20120904104842";"organisations/people";"man-of-spy-spyrou";"People";"Man of Spy, Spyrou";"Test person";"";"";"";"en";"";"";"21/08/2012 16:44:33";"21/08/2012 16:47:21";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"Man of Spy";"";"Spyrou";"Mr";"street,number,appartment
zip code/ postal code, City
Country
department/section
...";"/Plone/administration/organisations/institutions/rbins";"phone:
GSM:
other:";"";"";"";"";"";"";"";"";"";"";""
"/Plone/administration";"20120904104842";"organisations/institutions";"rbins";"Institution";"RBINS";"Royal Belgian Institute of Natural Sciences";"";"";"";"en";"";"";"21/08/2012 16:46:30";"21/08/2012 16:46:48";"mars";"";"";"";"False";"";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"IRSNB
KBIN";"29 Vautier street
B-1000 Brussels
Belgium";"Museum";"Public";"National";"phone:
fax:
other:";"www.naturalsciences.be";""
